barista_count_setting,interarrival_setting,caseid,time,activity
human_1,3,119,19404,begin_service
human_1,3,123,19418,arrival
human_1,3,123,19418,join_queue
human_1,3,119,19511,end_service
human_1,3,120,19511,begin_service
human_1,3,120,19588,end_service
human_1,3,121,19588,begin_service
human_1,3,121,19648,end_service
human_1,3,122,19648,begin_service
human_1,3,124,19674,arrival
human_1,3,124,19674,join_queue
human_1,3,122,19708,end_service
human_1,3,123,19708,begin_service
human_1,3,123,19820,end_service
human_1,3,124,19820,begin_service
human_1,3,125,19833,arrival
human_1,3,125,19833,join_queue
human_1,3,124,19892,end_service
human_1,3,125,19892,begin_service
human_1,3,125,19952,end_service
human_1,3,126,20004,arrival
human_1,3,126,20004,join_queue
human_1,3,126,20004,begin_service
human_1,3,126,20064,end_service
human_1,3,127,20161,arrival
human_1,3,127,20161,join_queue
human_1,3,127,20161,begin_service
human_1,3,127,20221,end_service
human_1,3,128,20277,arrival
human_1,3,128,20277,join_queue
human_1,3,128,20277,begin_service
human_1,3,129,20299,arrival
human_1,3,129,20299,join_queue
human_1,3,130,20307,arrival
human_1,3,130,20307,join_queue
human_1,3,128,20361,end_service
human_1,3,129,20361,begin_service
human_1,3,131,20374,arrival
human_1,3,131,20374,join_queue
human_1,3,132,20517,arrival
human_1,3,132,20517,join_queue
human_1,3,129,20537,end_service
human_1,3,130,20537,begin_service
human_1,3,130,20637,end_service
human_1,3,131,20637,begin_service
human_1,3,133,20657,arrival
human_1,3,133,20657,join_queue
human_1,3,131,20697,end_service
human_1,3,132,20697,begin_service
human_1,3,132,20806,end_service
human_1,3,133,20806,begin_service
human_1,3,134,20833,arrival
human_1,3,134,20833,join_queue
human_1,3,133,20866,end_service
human_1,3,134,20866,begin_service
human_1,3,134,21014,end_service
human_1,3,135,21154,arrival
human_1,3,135,21154,join_queue
human_1,3,135,21154,begin_service
human_1,3,136,21206,arrival
human_1,3,136,21206,join_queue
human_1,3,135,21454,end_service
human_1,3,136,21454,begin_service
human_1,3,136,21514,end_service
human_1,3,137,21561,arrival
human_1,3,137,21561,join_queue
human_1,3,137,21561,begin_service
human_1,3,138,21569,arrival
human_1,3,138,21569,join_queue
human_1,3,137,21621,end_service
human_1,3,138,21621,begin_service
human_1,3,138,21681,end_service
human_1,3,139,21837,arrival
human_1,3,139,21837,join_queue
human_1,3,139,21837,begin_service
human_1,3,139,21897,end_service
human_1,3,140,22224,arrival
human_1,3,140,22224,join_queue
human_1,3,140,22224,begin_service
human_1,3,140,22410,end_service
human_1,3,141,22502,arrival
human_1,3,141,22502,join_queue
human_1,3,141,22502,begin_service
human_1,3,142,22535,arrival
human_1,3,142,22535,join_queue
human_1,3,141,22595,end_service
human_1,3,142,22595,begin_service
human_1,3,142,22655,end_service
human_1,3,143,22932,arrival
human_1,3,143,22932,join_queue
human_1,3,143,22932,begin_service
